country_iso3,year,education_spend_pct_gdp,gdp_per_capita_usd,govt_effectiveness,health_spend_pct_gdp,life_expectancy,rd_spend_pct_gdp,researchers_per_million,researchers_per_million_imputed,govt_effectiveness_imputed
SWE,2023,,54950.2834725622,1.60138332843781,11.152915,83.309756097561,3.59978,8910.73864,False,False
SWE,2024,,57117.4877440616,1.60138332843781,11.21510124,84.0634146341463,,8910.73864,True,True
THA,1995,3.14497995376587,2864.36515719866,0.180224552750587,,69.757,,101.45653,True,True
THA,1996,3.49960994720459,3054.65690806473,0.180224552750587,,69.94,0.11918,101.45653,False,False
THA,1997,4.57718992233276,2473.14096982086,0.180224552750587,,70.362,0.10214,73.08507,False,True
THA,1998,4.62569999694824,1847.70379269771,0.0358141399919987,,70.703,,73.08507,True,False
THA,1999,4.83267021179199,2033.24490520569,0.0358141399919987,,70.979,0.24836,168.24107,False,True
THA,2000,5.25345993041992,2005.97694514234,0.177485346794128,3.10125351,71.205,0.24471,168.24107,True,False
THA,2001,4.81787014007568,1889.93432467144,0.177485346794128,3.02623773,71.52,0.25231,279.59954,False,True
THA,2002,3.86491990089417,2089.75183111554,0.261051058769226,3.334723,71.775,0.23055,279.59954,True,False
THA,2003,3.72561001777649,2347.54001286066,0.305083304643631,3.24312782,72.101,0.24534,280.52762,False,False
THA,2004,4.03088998794556,2641.56268717857,0.261547863483429,3.13893151,72.1,0.23828,280.52762,True,False
THA,2005,3.93859004974365,2867.70383436062,0.340901643037796,3.15972233,72.894,0.21889,311.93079,False,False
THA,2006,4.05038022994995,3331.32043511773,0.417947977781296,3.09970832,73.341,0.23271,311.93079,True,False
THA,2007,3.60314989089966,3918.52817434581,0.285919487476349,3.19277525,73.779,0.2008,320.05038,False,False
THA,2008,3.50850009918213,4309.13509292986,0.156943961977959,3.45933938,74.221,0.20331,320.05038,True,False
THA,2009,3.86193990707398,4135.43986952819,0.206796795129776,3.61939645,74.669,0.23455,324.12834,False,False
THA,2010,3.50846004486084,4973.86288823778,0.0832910686731339,3.39009809,75.012,,324.12834,True,False
THA,2011,4.80556011199951,5373.6232832898,0.099299393594265,3.56825495,75.302,0.36146,528.55687,False,False
THA,2012,4.53672981262207,5725.52802835463,0.130159914493561,3.5229404,75.59,,528.55687,True,False
THA,2013,4.12401008605957,6018.08244729255,0.16293603181839,3.45313334,75.96,0.44163,773.81018,False,False
THA,2014,3.91917751852112,5801.1978916205,0.256995350122452,3.68448091,76.279,0.47988,941.80061,False,False
THA,2015,3.86397622727286,5688.85335397884,0.238737538456917,3.8522861,76.563,0.61609,844.08077,False,False
THA,2016,3.76761756770937,5833.57715617098,0.22570513188839,3.93900609,76.769,0.77829,1179.07394,False,False
THA,2017,3.46532147640365,6413.09182530343,0.257845818996429,3.85276842,76.989,1.00165,1315.74983,False,False
THA,2018,3.19769395901619,7099.77650081458,0.254539996385574,3.87040329,77.19,1.11375,1712.15367,False,False
THA,2019,3.02221411183282,7605.69657797759,0.260609537363052,3.78911877,77.197,1.14317,1744.16222,False,False
THA,2020,3.15314171737183,6985.64393892574,0.201812535524368,4.35724688,77.331,1.32818,2018.34788,False,False
THA,2021,2.98212428478268,7057.20754802279,0.220056802034378,5.15399981,77.606,1.20822,1695.79586,False,False
THA,2022,2.61187022798634,6909.35281815827,0.127444162964821,5.35471153,75.291,1.15902,1863.07585,False,False
THA,2023,2.52122219628772,7195.10130919449,0.171705812215805,4.53787661,76.412,0.93628,1591.96746,False,False
THA,2024,,7346.62022142185,0.171705812215805,,76.564,,1591.96746,True,True
TUR,1995,2.2511100769043,3845.98997887841,-0.076127216219902,,69.734,,294.0892,True,True
TUR,1996,,4041.36210281686,-0.076127216219902,,70.245,0.45159,294.0892,False,False
TUR,1997,,4197.37636165642,-0.076127216219902,,70.668,0.49168,302.97728,False,True
TUR,1998,0.0,4331.02761275037,-0.3128622174263,,71.144,0.36198,298.97969,False,False
TUR,1999,,3973.77763854116,-0.3128622174263,,70.752,0.45557,312.68431,False,True
TUR,2000,,4199.3798635759,-0.0204347390681505,4.59957218,71.931,0.46558,355.04829,False,False
TUR,2001,,3052.2256706793,-0.0204347390681505,4.88784933,72.271,0.52247,344.81485,False,True
TUR,2002,,3591.08628982587,0.0525650456547737,5.06227875,72.605,0.50904,360.00407,False,False
TUR,2003,,4649.63668068586,0.0348631851375103,5.01427698,72.906,0.46532,484.24236,False,False
TUR,2004,,5979.6054216148,-0.0198382139205933,4.9096446,73.223,0.49713,496.59332,False,False
TUR,2005,,7331.85429430255,0.144592627882957,4.89389706,73.51,0.56381,567.50023,False,False
TUR,2006,,7990.08251407245,0.10542806237936,5.14591694,73.804,0.55292,612.17385,False,False
TUR,2007,,9766.91734545294,0.326100617647171,5.23760796,74.129,0.68616,705.52013,False,False
TUR,2008,,10913.4079047769,0.289960533380508,5.21761751,74.38,0.68741,742.74528,False,False
TUR,2009,,9076.92472236977,0.28977906703949,5.49438715,74.679,0.80363,801.95239,False,False
TUR,2010,,10698.9699409757,0.315034985542297,5.02053452,74.964,0.79369,882.50416,False,False
TUR,2011,4.22150993347168,11373.6355760885,0.365056276321411,4.6530509,74.823,0.79393,977.26304,False,False
TUR,2012,4.38721990585327,11776.7593362033,0.432250022888184,4.44444656,75.552,0.82595,1100.18611,False,False
TUR,2013,4.34479999542236,12635.5570016068,0.398709654808044,4.37099934,76.171,0.81206,1175.90164,False,False
TUR,2014,4.41256999969482,12209.3862327674,0.392252773046494,4.32517862,76.452,0.8564,1163.53689,False,False
TUR,2015,4.30550003051758,11064.6494504662,0.199524775147438,4.11690426,76.539,0.96732,1136.18026,False,False
TUR,2016,4.62773990631104,10984.3643169061,-0.00650703674182296,4.28469229,76.595,1.11979,1263.789,False,False
TUR,2017,4.32369995117188,10756.3877677883,0.0138382893055677,4.17974997,77.037,1.17632,1420.59574,False,False
TUR,2018,4.29729986190796,9684.11819884721,-0.0684682950377464,4.12101603,77.454,1.27093,1585.08328,False,False
TUR,2019,4.44776010513306,9395.23378001368,-0.0204638708382845,4.35954332,77.737,1.3196,1737.57621,False,False
TUR,2020,4.03382015228271,8798.11791709313,-0.15879775583744,4.61640215,76.525,1.36748,1964.65668,False,False
TUR,2021,3.53787994384766,9981.76398411336,-0.119116462767124,4.56065559,75.722,1.40209,2209.69913,False,False
TUR,2022,3.09571003913879,10897.8397861365,-0.199645325541496,3.70338893,77.591,1.32342,2478.67633,False,False
TUR,2023,,13375.0947282864,-0.247911587357521,4.27524424,77.156,1.42224,2644.6573,False,False
TUR,2024,,15892.7157287241,-0.247911587357521,,77.421,,2644.6573,True,True
UKR,1995,,933.191772460938,-0.670080244541168,,67.114,,1451.9222,True,True
UKR,1996,,869.846069335938,-0.670080244541168,,67.097,,1451.9222,True,False
UKR,1997,5.45600986480713,987.489807128906,-0.670080244541168,,67.658,1.1923,1451.9222,True,True
UKR,1998,4.44884014129639,831.336791992188,-0.848181307315826,,67.993,1.06993,1451.9222,True,False
UKR,1999,3.61807990074158,631.910461425781,-0.848181307315826,,68.004,0.96968,1451.9222,True,True
UKR,2000,4.02293014526367,653.294311523438,-0.675985157489777,5.30685186,67.786,0.92904,1451.9222,True,False
UKR,2001,4.52568006515503,800.49072265625,-0.675985157489777,5.72534418,67.675,0.98944,1451.9222,True,True
UKR,2002,5.24006986618042,903.011901855469,-0.695505380630493,5.99220037,67.699,0.96269,1451.9222,True,False
UKR,2003,5.4001898765564,1076.48156738281,-0.673910856246948,6.54574108,67.638,1.07166,1451.9222,True,False
UKR,2004,5.12376022338867,1401.01806640625,-0.666463196277618,6.16856956,67.472,1.04392,1451.9222,True,False
UKR,2005,5.84819984436035,1875.33508300781,-0.671290218830109,6.3461585,67.517,0.99518,1451.9222,True,False
UKR,2006,5.97945976257324,2366.494140625,-0.523428201675415,6.4171896,67.49,0.91403,1451.9222,False,False
UKR,2007,5.90244007110596,3160.32763671875,-0.724815309047699,6.01776791,67.715,0.81869,1430.03134,False,False
UKR,2008,6.15242004394531,4017.806640625,-0.787461042404175,5.49754429,68.262,0.80991,1404.84115,False,False
UKR,2009,7.05074977874756,2607.08764648438,-0.844365835189819,6.60991716,69.159,0.82596,1324.32376,False,False
UKR,2010,,3039.63232421875,-0.820753991603851,6.81387615,70.188,0.80278,1306.70104,False,False
UKR,2011,5.93769979476929,3656.69799804688,-0.867093980312347,6.81669855,70.711,0.7109,1237.47634,False,False
UKR,2012,6.44267988204956,3951.34228515625,-0.59455281496048,7.11789227,71.09,0.72363,1210.04567,False,False
UKR,2013,6.41987991333008,4129.89697265625,-0.664322078227997,6.94358015,71.474,0.733,1139.62164,False,False
UKR,2014,5.87491989135742,3054.908203125,-0.39884689450264,7.19506168,71.803,0.65034,1002.50854,False,False
UKR,2015,5.33951727495092,2094.47387695313,-0.554407000541687,7.78352833,72.686,0.61477,1005.99722,False,False
UKR,2016,5.00976991653442,2158.46118164063,-0.609457552433014,7.55205393,73.389,0.48339,1037.24086,False,False
UKR,2017,5.41706991195679,2604.28759765625,-0.514022350311279,7.44610357,73.993,0.44878,994.07744,False,False
UKR,2018,5.3199200630188,3059.0517578125,-0.459631830453873,7.52051353,73.569,0.47113,988.07663,False,False
UKR,2019,5.44129991531372,3619.86157226563,-0.334266752004623,7.09389353,73.92,0.43384,880.55411,False,False
UKR,2020,5.38230991363525,3709.76928710938,-0.410091131925583,7.56217051,73.283,0.40318,846.24846,False,False
UKR,2021,5.14010000228882,4775.94580078125,-0.439535766839981,8.2027483,71.631,0.38478,774.07275,False,False
UKR,2022,,4199.6708984375,-0.497119277715683,,72.658,0.32673,586.07925,False,False
UKR,2023,,5139.59814453125,-0.357320100069046,,73.422,0.32209,586.07925,True,False
UKR,2024,,5389.47314453125,-0.357320100069046,,74.692,0.36988,586.07925,True,True
USA,1995,,28690.8757013347,1.52492046356201,,75.6219512195122,,3206.67656,True,True
USA,1996,,29967.7127181749,1.52492046356201,,76.0268292682927,2.45013,3206.67656,False,False
USA,1997,,31459.1389804773,1.52492046356201,,76.4292682926829,2.47714,3310.87683,False,True
USA,1998,,32853.6769523009,1.6985274553299,,76.5804878048781,2.49621,3472.48581,False,False
USA,1999,,34515.3902272076,1.6985274553299,,76.5829268292683,2.54362,3547.1262,False,True
USA,2000,,36329.9560727102,1.72488653659821,12.49002075,76.6365853658537,2.61982,3556.3917,False,False
USA,2001,,37133.623113437,1.72488653659821,13.16817093,76.8365853658537,2.63715,3598.59475,False,True
USA,2002,,37997.7596573051,1.62092781066895,13.99535275,76.9365853658537,2.54746,3645.74808,False,False
USA,2003,,39490.2749557007,1.54012453556061,14.50557518,77.0365853658537,2.55014,3851.4654,False,False
USA,2004,,41724.6316287624,1.74025785923004,14.55123138,77.4878048780488,2.48685,3710.14634,False,False
USA,2005,,44123.4070679055,1.53101277351379,14.57946205,77.4878048780488,2.50192,3635.29099,False,False
USA,2006,,46302.0008800056,1.5816855430603,14.70878792,77.6878048780488,2.54545,3674.19384,False,False
USA,2007,,48050.2237771135,1.64327275753021,14.91832542,77.9878048780488,2.61516,3624.05411,False,False
USA,2008,,48570.0459804586,1.60507559776306,15.20723629,78.0390243902439,2.74481,3751.46069,False,False
USA,2009,,47194.9433547336,1.50298464298248,16.20067596,78.390243902439,2.7918,3877.89208,False,False
USA,2010,,48642.6100179312,1.55227208137512,16.19722366,78.5414634146342,2.71443,3643.92768,False,False
USA,2011,,50024.868799398,1.5137984752655,16.14000511,78.6414634146341,2.73803,3754.88228,False,False
USA,2012,,51708.4011556577,1.5213223695755,16.11975479,78.7414634146342,2.67272,3734.6577,False,False
USA,2013,,53179.0127634561,1.51647663116455,15.95227051,78.7414634146342,2.69591,3815.20951,False,False
USA,2014,,54973.4207515712,1.46162545681,16.1415844,78.8414634146341,2.70882,3915.0339,False,False
USA,2015,4.93064022064209,56572.9188996063,1.43219923973083,16.40155411,78.690243902439,2.77328,3949.66371,False,False
USA,2016,4.78327989578247,57638.1018367192,1.44050490856171,16.69203949,78.5390243902439,2.83677,3897.11007,False,False
USA,2017,5.09296989440918,59635.0984397965,1.51742815971375,16.63827515,78.5390243902439,2.88315,4020.59227,False,False
USA,2018,4.89502000808716,62499.8744390068,1.53697216510773,16.51312637,78.6390243902439,2.98956,4322.78826,False,False
USA,2019,4.95746994018555,64746.4506778863,1.45341503620148,16.54486084,78.7878048780488,3.14297,4367.20971,False,False
USA,2020,5.39530992507935,63515.9491807833,1.27459323406219,18.51597404,76.9804878048781,3.41788,4567.79267,False,False
USA,2021,5.42038011550903,70205.050916026,1.2975310087204,17.35207748,76.3292682926829,3.4689,4900.77179,False,False
USA,2022,,76657.2488844403,1.25549554824829,16.52875137,77.4341463414634,3.48736,4937.49441,False,False
USA,2023,,81032.262117545,1.21720099449158,16.69414902,78.3853658536585,3.44716,4937.49441,True,False
USA,2024,,84534.0407841548,1.21720099449158,,78.890243902439,,4937.49441,True,True
ZAF,1995,,3855.6340871567,1.02049589157104,,61.603,,188.02634,True,True
ZAF,1996,5.04734992980957,3617.55336002932,1.02049589157104,,61.079,,188.02634,True,False
ZAF,1997,,3700.23554789867,1.02049589157104,,60.538,0.52694,188.02634,False,True
ZAF,1998,,3309.60933087472,0.624708473682404,,59.912,,188.02634,True,False
ZAF,1999,5.29117012023926,3242.36830483958,0.624708473682404,,59.19,,188.02634,True,True
ZAF,2000,4.90882015228271,3217.84693448467,0.645909368991852,7.3366189,58.368,,188.02634,True,False
ZAF,2001,4.63617992401123,2847.15191945908,0.645909368991852,7.12327909,57.161,0.64224,299.48395,False,True
ZAF,2002,4.54569005966187,2688.23676032806,0.607831418514252,6.67774487,55.58,,299.48395,True,False
ZAF,2003,4.35209989547729,4062.21755993786,0.599580049514771,7.04098177,54.245,0.6765,292.80758,False,False
ZAF,2004,4.50897979736328,5221.46333731721,0.559140086174011,6.938416,53.963,0.72681,367.54743,False,False
ZAF,2005,4.5245099067688,5836.87663325127,0.567057847976685,6.86216164,53.914,0.77024,351.38625,False,False
ZAF,2006,4.52652978897095,6077.38293388876,0.325101375579834,6.87650871,54.22,0.80291,373.41244,False,False
ZAF,2007,4.44668006896973,6591.85535960564,0.283431172370911,6.90510845,54.948,0.79364,384.41697,False,False
ZAF,2008,4.37424993515015,6184.75474328399,0.332178503274918,7.14832258,55.982,0.80567,381.59248,False,False
ZAF,2009,4.76118993759155,6374.70560042992,0.310807675123215,7.64941454,57.413,0.74993,384.84932,False,False
ZAF,2010,5.13496017456055,7973.47195771517,0.191702410578728,7.79358244,58.886,0.66284,359.80904,False,False
ZAF,2011,5.28899002075195,8646.05571071635,0.217559650540352,7.94434404,60.602,0.66753,381.96714,False,False
ZAF,2012,5.52322006225586,8076.97678479741,0.170115306973457,8.00428867,61.737,0.66934,400.95517,False,False
ZAF,2013,5.35070991516113,7331.65467384919,0.30602103471756,8.10322285,62.388,0.6633,430.44849,False,False
ZAF,2014,5.48977994918823,6856.73137092522,0.165043815970421,7.87136555,63.184,0.70987,427.63838,False,False
ZAF,2015,5.48285007476807,6112.27382485974,0.0873290970921516,8.05304241,64.053,0.73147,466.56084,False,False
ZAF,2016,5.4442400932312,5651.20585165749,0.101402580738068,8.07959366,64.749,0.74992,481.99586,False,False
ZAF,2017,5.59868001937866,6618.33508255701,0.0707959234714508,7.97711372,65.422,0.76257,516.53674,False,False
ZAF,2018,5.64401006698608,6914.1780318076,0.103647440671921,8.0819664,65.726,0.68586,500.79079,False,False
ZAF,2019,5.91159009933472,6533.71121032856,0.127971157431602,8.24652863,66.071,0.61304,479.86558,False,False
ZAF,2020,6.17067003250122,5580.60383075189,0.0465345233678818,9.02174091,65.15,0.60296,459.98774,False,False
ZAF,2021,6.5551700592041,6828.75624590017,-0.0701303705573082,8.6645031,62.01,0.6139,454.79773,False,False
ZAF,2022,6.15599012374878,6534.24867783397,-0.109027646481991,8.74512291,65.454,0.61479,444.16298,False,False
ZAF,2023,6.12347984313965,6034.27208964673,-0.256946682929993,8.90966797,66.139,,444.16298,True,False
ZAF,2024,6.02110004425049,6267.186814093,-0.256946682929993,,66.312,,444.16298,True,True
